# Force and moment coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# liftDir       : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# yawAxis       : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf       : 2.22360000e+02
# lRef          : 1.00000000e+00
# Aref          : 1.00000000e-01
# CofR          : (2.50000000e-01 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cd(f)           	Cd(r)           	Cl              	Cl(f)           	Cl(r)           	CmPitch         	CmRoll          	CmYaw           	Cs              	Cs(f)           	Cs(r)           
0.17296         	4.87187909e-03	-2.14607556e-02	2.63326347e-02	4.77933902e-01	2.47928087e-01	2.30005816e-01	8.96113565e-03	-2.38966951e-02	2.43593955e-04	-7.57199184e-21	2.43593955e-04	-2.43593955e-04
0.17298         	4.87288175e-03	-2.14608034e-02	2.63336851e-02	4.77944885e-01	2.47928520e-01	2.30016364e-01	8.95607794e-03	-2.38972442e-02	2.43644087e-04	-7.56934109e-21	2.43644087e-04	-2.43644087e-04
0.173           	4.87226738e-03	-2.14608898e-02	2.63331572e-02	4.77940471e-01	2.47926858e-01	2.30013612e-01	8.95662296e-03	-2.38970235e-02	2.43613369e-04	-7.57521523e-21	2.43613369e-04	-2.43613369e-04
0.17302         	4.87321501e-03	-2.14609360e-02	2.63341510e-02	4.77950871e-01	2.47926944e-01	2.30023927e-01	8.95150856e-03	-2.38975435e-02	2.43660751e-04	-7.57082283e-21	2.43660751e-04	-2.43660751e-04
0.17304         	4.87250426e-03	-2.14610270e-02	2.63335312e-02	4.77945582e-01	2.47925094e-01	2.30020488e-01	8.95230307e-03	-2.38972791e-02	2.43625213e-04	-7.57469310e-21	2.43625213e-04	-2.43625213e-04
0.17306         	4.87333654e-03	-2.14610839e-02	2.63344204e-02	4.77955043e-01	2.47925169e-01	2.30029875e-01	8.94764693e-03	-2.38977522e-02	2.43666827e-04	-7.56849574e-21	2.43666827e-04	-2.43666827e-04
0.17308         	4.87251456e-03	-2.14611907e-02	2.63337052e-02	4.77948959e-01	2.47923475e-01	2.30025484e-01	8.94899572e-03	-2.38974479e-02	2.43625728e-04	-7.57108181e-21	2.43625728e-04	-2.43625728e-04
0.1731          	4.87325143e-03	-2.14612662e-02	2.63345177e-02	4.77957839e-01	2.47923831e-01	2.30034008e-01	8.94491189e-03	-2.38978919e-02	2.43662571e-04	-7.56429427e-21	2.43662571e-04	-2.43662571e-04
0.17312         	4.87315036e-03	-2.14612511e-02	2.63344014e-02	4.77956525e-01	2.47922288e-01	2.30034237e-01	8.94402579e-03	-2.38978263e-02	2.43657518e-04	-7.56201486e-21	2.43657518e-04	-2.43657518e-04
0.17314         	4.87260347e-03	-2.14614492e-02	2.63340526e-02	4.77955018e-01	2.47922127e-01	2.30032891e-01	8.94461799e-03	-2.38977509e-02	2.43630174e-04	-7.56477716e-21	2.43630174e-04	-2.43630174e-04
0.17316         	4.87238491e-03	-2.14615934e-02	2.63339784e-02	4.77955718e-01	2.47922151e-01	2.30033567e-01	8.94429238e-03	-2.38977859e-02	2.43619246e-04	-7.56570315e-21	2.43619246e-04	-2.43619246e-04
0.17318         	4.87149944e-03	-2.14617795e-02	2.63332789e-02	4.77950585e-01	2.47921537e-01	2.30029047e-01	8.94624508e-03	-2.38975292e-02	2.43574972e-04	-7.56968163e-21	2.43574972e-04	-2.43574972e-04
0.1732          	4.87186432e-03	-2.14619419e-02	2.63338062e-02	4.77957481e-01	2.47922658e-01	2.30034823e-01	8.94391751e-03	-2.38978740e-02	2.43593216e-04	-7.56553259e-21	2.43593216e-04	-2.43593216e-04
0.17322         	4.87062716e-03	-2.14620847e-02	2.63327119e-02	4.77947966e-01	2.47921269e-01	2.30026697e-01	8.94728590e-03	-2.38973983e-02	2.43531358e-04	-7.56836313e-21	2.43531358e-04	-2.43531358e-04
0.17324         	4.87097203e-03	-2.14621603e-02	2.63331323e-02	4.77952926e-01	2.47921750e-01	2.30031176e-01	8.94528673e-03	-2.38976463e-02	2.43548602e-04	-7.56194839e-21	2.43548602e-04	-2.43548602e-04
0.17326         	4.86959109e-03	-2.14622742e-02	2.63318653e-02	4.77941395e-01	2.47920101e-01	2.30021294e-01	8.94940321e-03	-2.38970698e-02	2.43479554e-04	-7.56568512e-21	2.43479554e-04	-2.43479554e-04
0.17328         	4.86985357e-03	-2.14623307e-02	2.63321843e-02	4.77945150e-01	2.47920569e-01	2.30024581e-01	8.94799428e-03	-2.38972575e-02	2.43492678e-04	-7.56119694e-21	2.43492678e-04	-2.43492678e-04
0.1733          	4.86850683e-03	-2.14624795e-02	2.63309863e-02	4.77934658e-01	2.47919634e-01	2.30015024e-01	8.95230498e-03	-2.38967329e-02	2.43425342e-04	-7.56617651e-21	2.43425342e-04	-2.43425342e-04
0.17332         	4.86885069e-03	-2.14625995e-02	2.63314502e-02	4.77940496e-01	2.47921237e-01	2.30019259e-01	8.95098914e-03	-2.38970248e-02	2.43442535e-04	-7.56194504e-21	2.43442535e-04	-2.43442535e-04
0.17334         	4.86757327e-03	-2.14628299e-02	2.63304032e-02	4.77932331e-01	2.47921633e-01	2.30010698e-01	8.95546787e-03	-2.38966166e-02	2.43378663e-04	-7.56661690e-21	2.43378663e-04	-2.43378663e-04
0.17336         	4.86802878e-03	-2.14630258e-02	2.63310546e-02	4.77940804e-01	2.47924576e-01	2.30016228e-01	8.95417396e-03	-2.38970402e-02	2.43401439e-04	-7.56137948e-21	2.43401439e-04	-2.43401439e-04
0.17338         	4.86689381e-03	-2.14633249e-02	2.63302187e-02	4.77935435e-01	2.47926199e-01	2.30009237e-01	8.95848097e-03	-2.38967718e-02	2.43344690e-04	-7.56483196e-21	2.43344690e-04	-2.43344690e-04
0.1734          	4.86752827e-03	-2.14635620e-02	2.63310902e-02	4.77946522e-01	2.47930008e-01	2.30016514e-01	8.95674720e-03	-2.38973261e-02	2.43376414e-04	-7.55855269e-21	2.43376414e-04	-2.43376414e-04
0.17342         	4.86658350e-03	-2.14638661e-02	2.63304496e-02	4.77943157e-01	2.47931960e-01	2.30011197e-01	8.96038130e-03	-2.38971579e-02	2.43329175e-04	-7.56153281e-21	2.43329175e-04	-2.43329175e-04
0.17344         	4.86740605e-03	-2.14640685e-02	2.63314745e-02	4.77955430e-01	2.47935482e-01	2.30019948e-01	8.95776722e-03	-2.38977715e-02	2.43370302e-04	-7.55571222e-21	2.43370302e-04	-2.43370302e-04
0.17346         	4.86665262e-03	-2.14643139e-02	2.63309665e-02	4.77952803e-01	2.47936696e-01	2.30016107e-01	8.96029482e-03	-2.38976402e-02	2.43332631e-04	-7.56005574e-21	2.43332631e-04	-2.43332631e-04
0.17348         	4.86766272e-03	-2.14644478e-02	2.63321105e-02	4.77965583e-01	2.47939205e-01	2.30026378e-01	8.95641388e-03	-2.38982792e-02	2.43383136e-04	-7.55630609e-21	2.43383136e-04	-2.43383136e-04
0.1735          	4.86707653e-03	-2.14646292e-02	2.63317057e-02	4.77963349e-01	2.47939310e-01	2.30024038e-01	8.95763585e-03	-2.38981674e-02	2.43353826e-04	-7.56294042e-21	2.43353826e-04	-2.43353826e-04
0.17352         	4.86820612e-03	-2.14647089e-02	2.63329150e-02	4.77976239e-01	2.47940707e-01	2.30035533e-01	8.95258692e-03	-2.38988120e-02	2.43410306e-04	-7.56115666e-21	2.43410306e-04	-2.43410306e-04
0.17354         	4.86767073e-03	-2.14648493e-02	2.63325200e-02	4.77973693e-01	2.47939772e-01	2.30033921e-01	8.95292554e-03	-2.38986846e-02	2.43383536e-04	-7.56892175e-21	2.43383536e-04	-2.43383536e-04
0.17356         	4.86877068e-03	-2.14649005e-02	2.63336712e-02	4.77985716e-01	2.47940235e-01	2.30045482e-01	8.94737653e-03	-2.38992858e-02	2.43438534e-04	-7.56718056e-21	2.43438534e-04	-2.43438534e-04
0.17358         	4.86813491e-03	-2.14650239e-02	2.63331589e-02	4.77981828e-01	2.47938506e-01	2.30043322e-01	8.94759236e-03	-2.38990914e-02	2.43406746e-04	-7.57389491e-21	2.43406746e-04	-2.43406746e-04
0.1736          	4.86908847e-03	-2.14650683e-02	2.63341568e-02	4.77992251e-01	2.47938336e-01	2.30053915e-01	8.94221052e-03	-2.38996125e-02	2.43454424e-04	-7.57027862e-21	2.43454424e-04	-2.43454424e-04
0.17362         	4.86829641e-03	-2.14651932e-02	2.63334896e-02	4.77986828e-01	2.47936146e-01	2.30050682e-01	8.94273188e-03	-2.38993414e-02	2.43414821e-04	-7.57470075e-21	2.43414821e-04	-2.43414821e-04
0.17364         	4.86911839e-03	-2.14652452e-02	2.63343636e-02	4.77996087e-01	2.47935678e-01	2.30060409e-01	8.93763463e-03	-2.38998044e-02	2.43455919e-04	-7.56884297e-21	2.43455919e-04	-2.43455919e-04
0.17366         	4.86824756e-03	-2.14653814e-02	2.63336290e-02	4.77990104e-01	2.47933332e-01	2.30056771e-01	8.93828060e-03	-2.38995052e-02	2.43412378e-04	-7.57145787e-21	2.43412378e-04	-2.43412378e-04
0.17368         	4.86905826e-03	-2.14654466e-02	2.63345049e-02	4.77999514e-01	2.47932820e-01	2.30066695e-01	8.93306258e-03	-2.38999757e-02	2.43452913e-04	-7.56448950e-21	2.43452913e-04	-2.43452913e-04
0.1737          	4.86824521e-03	-2.14655957e-02	2.63338409e-02	4.77994366e-01	2.47930501e-01	2.30063866e-01	8.93331737e-03	-2.38997183e-02	2.43412260e-04	-7.56676494e-21	2.43412260e-04	-2.43412260e-04
0.17372         	4.86916959e-03	-2.14656726e-02	2.63348421e-02	4.78005147e-01	2.47930056e-01	2.30075092e-01	8.92748200e-03	-2.39002574e-02	2.43458480e-04	-7.56016118e-21	2.43458480e-04	-2.43458480e-04
0.17374         	4.86850258e-03	-2.14658324e-02	2.63343350e-02	4.78001674e-01	2.47927831e-01	2.30073843e-01	8.92699428e-03	-2.39000837e-02	2.43425129e-04	-7.56331320e-21	2.43425129e-04	-2.43425129e-04
0.17376         	4.86957354e-03	-2.14659166e-02	2.63354902e-02	4.78014068e-01	2.47927469e-01	2.30086599e-01	8.92043542e-03	-2.39007034e-02	2.43478677e-04	-7.55785365e-21	2.43478677e-04	-2.43478677e-04
0.17378         	4.86902857e-03	-2.14660835e-02	2.63351121e-02	4.78011955e-01	2.47925347e-01	2.30086608e-01	8.91936939e-03	-2.39005978e-02	2.43451428e-04	-7.56218442e-21	2.43451428e-04	-2.43451428e-04
0.1738          	4.86937881e-03	-2.14663185e-02	2.63356973e-02	4.78020159e-01	2.47925081e-01	2.30095078e-01	8.91500158e-03	-2.39010079e-02	2.43468941e-04	-7.56242034e-21	2.43468941e-04	-2.43468941e-04
0.17382         	4.86984319e-03	-2.14664458e-02	2.63362890e-02	4.78027348e-01	2.47924336e-01	2.30103012e-01	8.91066166e-03	-2.39013674e-02	2.43492160e-04	-7.56090470e-21	2.43492160e-04	-2.43492160e-04
0.17384         	4.86984918e-03	-2.14667095e-02	2.63365587e-02	4.78032683e-01	2.47924435e-01	2.30108248e-01	8.90809314e-03	-2.39016341e-02	2.43492459e-04	-7.56436976e-21	2.43492459e-04	-2.43492459e-04
0.17386         	4.87037844e-03	-2.14669797e-02	2.63373581e-02	4.78043378e-01	2.47925491e-01	2.30117887e-01	8.90380194e-03	-2.39021689e-02	2.43518922e-04	-7.56452473e-21	2.43518922e-04	-2.43518922e-04
0.17388         	4.86942263e-03	-2.14671936e-02	2.63366162e-02	4.78038098e-01	2.47924339e-01	2.30113759e-01	8.90529003e-03	-2.39019049e-02	2.43471131e-04	-7.56998574e-21	2.43471131e-04	-2.43471131e-04
0.1739          	4.86974187e-03	-2.14673909e-02	2.63371328e-02	4.78045238e-01	2.47925261e-01	2.30119976e-01	8.90264234e-03	-2.39022619e-02	2.43487093e-04	-7.56465383e-21	2.43487093e-04	-2.43487093e-04
0.17392         	4.86811329e-03	-2.14675507e-02	2.63356640e-02	4.78032148e-01	2.47923656e-01	2.30108492e-01	8.90758160e-03	-2.39016074e-02	2.43405664e-04	-7.56859071e-21	2.43405664e-04	-2.43405664e-04
0.17394         	4.86779998e-03	-2.14676681e-02	2.63354680e-02	4.78031361e-01	2.47924000e-01	2.30107361e-01	8.90831985e-03	-2.39015681e-02	2.43389999e-04	-7.56434462e-21	2.43389999e-04	-2.43389999e-04
0.17396         	4.86578142e-03	-2.14678038e-02	2.63335852e-02	4.78013890e-01	2.47922578e-01	2.30091312e-01	8.91563287e-03	-2.39006945e-02	2.43289071e-04	-7.56970426e-21	2.43289071e-04	-2.43289071e-04
0.17398         	4.86532349e-03	-2.14679411e-02	2.63332645e-02	4.78012056e-01	2.47923702e-01	2.30088354e-01	8.91767426e-03	-2.39006028e-02	2.43266175e-04	-7.56613127e-21	2.43266175e-04	-2.43266175e-04
0.174           	4.86409966e-03	-2.14679942e-02	2.63320939e-02	4.78000881e-01	2.47923348e-01	2.30077533e-01	8.92290725e-03	-2.39000440e-02	2.43204983e-04	-7.56671894e-21	2.43204983e-04	-2.43204983e-04
0.17402         	4.86272457e-03	-2.14683345e-02	2.63310591e-02	4.77993936e-01	2.47925178e-01	2.30068758e-01	8.92821020e-03	-2.38996968e-02	2.43136229e-04	-7.57080731e-21	2.43136229e-04	-2.43136229e-04
0.17404         	4.86195171e-03	-2.14686633e-02	2.63306150e-02	4.77992782e-01	2.47927818e-01	2.30064965e-01	8.93142662e-03	-2.38996391e-02	2.43097586e-04	-7.57181328e-21	2.43097586e-04	-2.43097586e-04
0.17406         	4.86073376e-03	-2.14690486e-02	2.63297823e-02	4.77988309e-01	2.47930041e-01	2.30058268e-01	8.93588699e-03	-2.38994155e-02	2.43036688e-04	-7.57482030e-21	2.43036688e-04	-2.43036688e-04
0.17408         	4.86094030e-03	-2.14694138e-02	2.63303541e-02	4.77997679e-01	2.47933984e-01	2.30063696e-01	8.93514408e-03	-2.38998840e-02	2.43047015e-04	-7.56896752e-21	2.43047015e-04	-2.43047015e-04
0.1741          	4.85964597e-03	-2.14697308e-02	2.63293768e-02	4.77991075e-01	2.47934966e-01	2.30056109e-01	8.93942858e-03	-2.38995538e-02	2.42982298e-04	-7.56975458e-21	2.42982298e-04	-2.42982298e-04
0.17412         	4.86001295e-03	-2.14699594e-02	2.63299724e-02	4.77999318e-01	2.47937375e-01	2.30061943e-01	8.93771606e-03	-2.38999659e-02	2.43000648e-04	-7.56169454e-21	2.43000648e-04	-2.43000648e-04
0.17414         	4.85873103e-03	-2.14701903e-02	2.63289213e-02	4.77991116e-01	2.47937060e-01	2.30054057e-01	8.94150142e-03	-2.38995558e-02	2.42936552e-04	-7.56446398e-21	2.42936552e-04	-2.42936552e-04
0.17416         	4.85919715e-03	-2.14703448e-02	2.63295419e-02	4.77998867e-01	2.47938455e-01	2.30060412e-01	8.93902149e-03	-2.38999433e-02	2.42959858e-04	-7.56013646e-21	2.42959858e-04	-2.42959858e-04
0.17418         	4.85815925e-03	-2.14705645e-02	2.63287237e-02	4.77992882e-01	2.47937969e-01	2.30054913e-01	8.94152820e-03	-2.38996441e-02	2.42907962e-04	-7.56639904e-21	2.42907962e-04	-2.42907962e-04
0.1742          	4.85892405e-03	-2.14707422e-02	2.63296662e-02	4.78004084e-01	2.47939692e-01	2.30064391e-01	8.93765051e-03	-2.39002042e-02	2.42946202e-04	-7.56443752e-21	2.42946202e-04	-2.42946202e-04
0.17422         	4.85815361e-03	-2.14710095e-02	2.63291631e-02	4.78001725e-01	2.47939809e-01	2.30061916e-01	8.93894676e-03	-2.39000863e-02	2.42907681e-04	-7.57179408e-21	2.42907681e-04	-2.42907681e-04
0.17424         	4.85917169e-03	-2.14712325e-02	2.63304042e-02	4.78016367e-01	2.47942188e-01	2.30074178e-01	8.93400483e-03	-2.39008183e-02	2.42958585e-04	-7.56922568e-21	2.42958585e-04	-2.42958585e-04
0.17426         	4.85942924e-03	-2.14713937e-02	2.63308230e-02	4.78022167e-01	2.47942808e-01	2.30079359e-01	8.93172424e-03	-2.39011083e-02	2.42971462e-04	-7.57036214e-21	2.42971462e-04	-2.42971462e-04
0.17428         	4.85934042e-03	-2.14717392e-02	2.63310797e-02	4.78028189e-01	2.47944546e-01	2.30083643e-01	8.93045189e-03	-2.39014094e-02	2.42967021e-04	-7.57385839e-21	2.42967021e-04	-2.42967021e-04
0.1743          	4.85953661e-03	-2.14720498e-02	2.63315864e-02	4.78036362e-01	2.47946230e-01	2.30090133e-01	8.92804869e-03	-2.39018181e-02	2.42976830e-04	-7.57395054e-21	2.42976830e-04	-2.42976830e-04
0.17432         	4.85915871e-03	-2.14723303e-02	2.63314890e-02	4.78038194e-01	2.47946831e-01	2.30091363e-01	8.92773407e-03	-2.39019097e-02	2.42957936e-04	-7.57619063e-21	2.42957936e-04	-2.42957936e-04
0.17434         	4.85999892e-03	-2.14725993e-02	2.63325982e-02	4.78051975e-01	2.47948914e-01	2.30103061e-01	8.92292647e-03	-2.39025987e-02	2.42999946e-04	-7.57016949e-21	2.42999946e-04	-2.42999946e-04
0.17436         	4.85932375e-03	-2.14727761e-02	2.63320999e-02	4.78048760e-01	2.47947979e-01	2.30100781e-01	8.92359902e-03	-2.39024380e-02	2.42966188e-04	-7.57158276e-21	2.42966188e-04	-2.42966188e-04
0.17438         	4.86019504e-03	-2.14729094e-02	2.63331044e-02	4.78060137e-01	2.47948685e-01	2.30111452e-01	8.91861625e-03	-2.39030069e-02	2.43009752e-04	-7.56482641e-21	2.43009752e-04	-2.43009752e-04
0.1744          	4.85944950e-03	-2.14730168e-02	2.63324663e-02	4.78054831e-01	2.47946770e-01	2.30108060e-01	8.91935504e-03	-2.39027415e-02	2.42972475e-04	-7.56908909e-21	2.42972475e-04	-2.42972475e-04
0.17442         	4.86034163e-03	-2.14730906e-02	2.63334322e-02	4.78065228e-01	2.47946699e-01	2.30118529e-01	8.91408472e-03	-2.39032614e-02	2.43017081e-04	-7.56586857e-21	2.43017081e-04	-2.43017081e-04
0.17444         	4.85974621e-03	-2.14731894e-02	2.63329356e-02	4.78061251e-01	2.47944644e-01	2.30116607e-01	8.91401857e-03	-2.39030625e-02	2.42987311e-04	-7.57227838e-21	2.42987311e-04	-2.42987311e-04
0.17446         	4.86083187e-03	-2.14732791e-02	2.63341110e-02	4.78073901e-01	2.47944757e-01	2.30129144e-01	8.90780684e-03	-2.39036951e-02	2.43041594e-04	-7.56926548e-21	2.43041594e-04	-2.43041594e-04
0.17448         	4.86040472e-03	-2.14734134e-02	2.63338182e-02	4.78072316e-01	2.47943075e-01	2.30129241e-01	8.90691689e-03	-2.39036158e-02	2.43020236e-04	-7.57441325e-21	2.43020236e-04	-2.43020236e-04
0.1745          	4.86166894e-03	-2.14735407e-02	2.63352096e-02	4.78087503e-01	2.47943661e-01	2.30143843e-01	8.89990914e-03	-2.39043752e-02	2.43083447e-04	-7.56885389e-21	2.43083447e-04	-2.43083447e-04
0.17452         	4.86140383e-03	-2.14737159e-02	2.63351197e-02	4.78088355e-01	2.47942517e-01	2.30145838e-01	8.89833925e-03	-2.39044178e-02	2.43070192e-04	-7.57104624e-21	2.43070192e-04	-2.43070192e-04
0.17454         	4.86280433e-03	-2.14738706e-02	2.63366749e-02	4.78105456e-01	2.47943556e-01	2.30161899e-01	8.89082860e-03	-2.39052728e-02	2.43140216e-04	-7.56292041e-21	2.43140216e-04	-2.43140216e-04
0.17456         	4.86261521e-03	-2.14740550e-02	2.63366702e-02	4.78107253e-01	2.47942687e-01	2.30164566e-01	8.88906060e-03	-2.39053626e-02	2.43130761e-04	-7.56366283e-21	2.43130761e-04	-2.43130761e-04
0.17458         	4.86401221e-03	-2.14741958e-02	2.63382080e-02	4.78124037e-01	2.47943752e-01	2.30180285e-01	8.88173356e-03	-2.39062019e-02	2.43200610e-04	-7.55566912e-21	2.43200610e-04	-2.43200610e-04
0.1746          	4.86375065e-03	-2.14743553e-02	2.63381059e-02	4.78124612e-01	2.47942787e-01	2.30181825e-01	8.88048101e-03	-2.39062306e-02	2.43187533e-04	-7.55809014e-21	2.43187533e-04	-2.43187533e-04
0.17462         	4.86501771e-03	-2.14744680e-02	2.63394857e-02	4.78139538e-01	2.47943714e-01	2.30195823e-01	8.87394544e-03	-2.39069769e-02	2.43250885e-04	-7.55295359e-21	2.43250885e-04	-2.43250885e-04
0.17464         	4.86458076e-03	-2.14746045e-02	2.63391853e-02	4.78137898e-01	2.47942643e-01	2.30195255e-01	8.87369428e-03	-2.39068949e-02	2.43229038e-04	-7.55869337e-21	2.43229038e-04	-2.43229038e-04
0.17466         	4.86563023e-03	-2.14746994e-02	2.63403296e-02	4.78150290e-01	2.47943483e-01	2.30206806e-01	8.86833841e-03	-2.39075145e-02	2.43281511e-04	-7.55657209e-21	2.43281511e-04	-2.43281511e-04
0.17468         	4.86493927e-03	-2.14748234e-02	2.63397627e-02	4.78145861e-01	2.47942334e-01	2.30203527e-01	8.86940368e-03	-2.39072931e-02	2.43246963e-04	-7.56435126e-21	2.43246963e-04	-2.43246963e-04
0.1747          	4.86570129e-03	-2.14749089e-02	2.63406102e-02	4.78155190e-01	2.47943071e-01	2.30212119e-01	8.86547596e-03	-2.39077595e-02	2.43285064e-04	-7.56294311e-21	2.43285064e-04	-2.43285064e-04
0.17472         	4.86470369e-03	-2.14750270e-02	2.63397307e-02	4.78147577e-01	2.47941806e-01	2.30205772e-01	8.86801716e-03	-2.39073789e-02	2.43235185e-04	-7.57007345e-21	2.43235185e-04	-2.43235185e-04
0.17474         	4.86516009e-03	-2.14751103e-02	2.63402704e-02	4.78153807e-01	2.47942433e-01	2.30211374e-01	8.86552922e-03	-2.39076904e-02	2.43258005e-04	-7.56694804e-21	2.43258005e-04	-2.43258005e-04
0.17476         	4.86388409e-03	-2.14752318e-02	2.63391159e-02	4.78143478e-01	2.47941108e-01	2.30202370e-01	8.86936931e-03	-2.39071739e-02	2.43194204e-04	-7.57175391e-21	2.43194204e-04	-2.43194204e-04
0.17478         	4.86411221e-03	-2.14753245e-02	2.63394367e-02	4.78147613e-01	2.47941753e-01	2.30205859e-01	8.86794687e-03	-2.39073806e-02	2.43205611e-04	-7.56623215e-21	2.43205611e-04	-2.43205611e-04
0.1748          	4.86268195e-03	-2.14754622e-02	2.63381442e-02	4.78136064e-01	2.47940550e-01	2.30195514e-01	8.87251792e-03	-2.39068032e-02	2.43134097e-04	-7.56901652e-21	2.43134097e-04	-2.43134097e-04
0.17482         	4.86283885e-03	-2.14755730e-02	2.63384118e-02	4.78139848e-01	2.47941371e-01	2.30198478e-01	8.87144632e-03	-2.39069924e-02	2.43141943e-04	-7.56214777e-21	2.43141943e-04	-2.43141943e-04
0.17484         	4.86142740e-03	-2.14757303e-02	2.63371577e-02	4.78128881e-01	2.47940388e-01	2.30188492e-01	8.87594807e-03	-2.39064440e-02	2.43071370e-04	-7.56437244e-21	2.43071370e-04	-2.43071370e-04
0.17486         	4.86168644e-03	-2.14758592e-02	2.63375457e-02	4.78134049e-01	2.47941427e-01	2.30192622e-01	8.87440247e-03	-2.39067025e-02	2.43084322e-04	-7.55767537e-21	2.43084322e-04	-2.43084322e-04
0.17488         	4.86044578e-03	-2.14760298e-02	2.63364756e-02	4.78125054e-01	2.47940607e-01	2.30184447e-01	8.87807998e-03	-2.39062527e-02	2.43022289e-04	-7.56060827e-21	2.43022289e-04	-2.43022289e-04
0.1749          	4.86092188e-03	-2.14761653e-02	2.63370872e-02	4.78132526e-01	2.47941719e-01	2.30190807e-01	8.87545611e-03	-2.39066263e-02	2.43046094e-04	-7.55491950e-21	2.43046094e-04	-2.43046094e-04
0.17492         	4.85991671e-03	-2.14763360e-02	2.63362527e-02	4.78125887e-01	2.47940878e-01	2.30185009e-01	8.87793462e-03	-2.39062943e-02	2.42995836e-04	-7.55892013e-21	2.42995836e-04	-2.42995836e-04
0.17494         	4.86061672e-03	-2.14764673e-02	2.63370840e-02	4.78135514e-01	2.47941904e-01	2.30193609e-01	8.87414760e-03	-2.39067757e-02	2.43030836e-04	-7.55418102e-21	2.43030836e-04	-2.43030836e-04
0.17496         	4.85979390e-03	-2.14766323e-02	2.63364262e-02	4.78130584e-01	2.47940959e-01	2.30189626e-01	8.87566668e-03	-2.39065292e-02	2.42989695e-04	-7.55889917e-21	2.42989695e-04	-2.42989695e-04
0.17498         	4.86061053e-03	-2.14767602e-02	2.63373707e-02	4.78141309e-01	2.47941926e-01	2.30199383e-01	8.87127153e-03	-2.39070654e-02	2.43030526e-04	-7.55461236e-21	2.43030526e-04	-2.43030526e-04
0.175           	4.85982090e-03	-2.14769264e-02	2.63367473e-02	4.78136736e-01	2.47941018e-01	2.30195719e-01	8.87264948e-03	-2.39068368e-02	2.42991045e-04	-7.55953531e-21	2.42991045e-04	-2.42991045e-04
0.17502         	4.86058270e-03	-2.14770621e-02	2.63376448e-02	4.78147068e-01	2.47942162e-01	2.30204907e-01	8.86862763e-03	-2.39073534e-02	2.43029135e-04	-7.55526163e-21	2.43029135e-04	-2.43029135e-04
0.17504         	4.85965698e-03	-2.14772419e-02	2.63368989e-02	4.78141408e-01	2.47941576e-01	2.30199832e-01	8.87087206e-03	-2.39070704e-02	2.42982849e-04	-7.56006922e-21	2.42982849e-04	-2.42982849e-04
0.17506         	4.86022229e-03	-2.14773957e-02	2.63376180e-02	4.78150136e-01	2.47943174e-01	2.30206962e-01	8.86810613e-03	-2.39075068e-02	2.43011115e-04	-7.55561435e-21	2.43011115e-04	-2.43011115e-04
0.17508         	4.85906956e-03	-2.14775947e-02	2.63366642e-02	4.78142589e-01	2.47943127e-01	2.30199462e-01	8.87183233e-03	-2.39071295e-02	2.42953478e-04	-7.56021512e-21	2.42953478e-04	-2.42953478e-04
0.1751          	4.85941113e-03	-2.14777653e-02	2.63371764e-02	4.78149417e-01	2.47945286e-01	2.30204131e-01	8.87057709e-03	-2.39074708e-02	2.42970557e-04	-7.55556202e-21	2.42970557e-04	-2.42970557e-04
0.17512         	4.85807163e-03	-2.14779754e-02	2.63360470e-02	4.78140224e-01	2.47945752e-01	2.30194472e-01	8.87564022e-03	-2.39070112e-02	2.42903581e-04	-7.55997981e-21	2.42903581e-04	-2.42903581e-04
0.17514         	4.85829025e-03	-2.14781492e-02	2.63364395e-02	4.78145887e-01	2.47948320e-01	2.30197567e-01	8.87537653e-03	-2.39072943e-02	2.42914512e-04	-7.55517172e-21	2.42914512e-04	-2.42914512e-04
0.17516         	4.85690961e-03	-2.14783536e-02	2.63352632e-02	4.78136168e-01	2.47949049e-01	2.30187120e-01	8.88096454e-03	-2.39068084e-02	2.42845480e-04	-7.55945531e-21	2.42845480e-04	-2.42845480e-04
0.17518         	4.85717240e-03	-2.14785136e-02	2.63356860e-02	4.78141996e-01	2.47951715e-01	2.30190281e-01	8.88071661e-03	-2.39070998e-02	2.42858620e-04	-7.55453941e-21	2.42858620e-04	-2.42858620e-04
0.1752          	4.85591335e-03	-2.14786976e-02	2.63346110e-02	4.78133086e-01	2.47952383e-01	2.30180703e-01	8.88583955e-03	-2.39066543e-02	2.42795667e-04	-7.55873334e-21	2.42795667e-04	-2.42795667e-04
0.17522         	4.85635525e-03	-2.14788333e-02	2.63351886e-02	4.78140219e-01	2.47954855e-01	2.30185364e-01	8.88474584e-03	-2.39070109e-02	2.42817763e-04	-7.55375081e-21	2.42817763e-04	-2.42817763e-04
0.17524         	4.85530655e-03	-2.14789917e-02	2.63342983e-02	4.78132900e-01	2.47955238e-01	2.30177662e-01	8.88878762e-03	-2.39066450e-02	2.42765327e-04	-7.55789443e-21	2.42765327e-04	-2.42765327e-04
