# Force and moment coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# liftDir       : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# yawAxis       : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf       : 2.22360000e+02
# lRef          : 1.00000000e+00
# Aref          : 1.00000000e-01
# CofR          : (2.50000000e-01 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cd(f)           	Cd(r)           	Cl              	Cl(f)           	Cl(r)           	CmPitch         	CmRoll          	CmYaw           	Cs              	Cs(f)           	Cs(r)           
0.10464         	4.54607199e-03	-2.09800845e-02	2.55261565e-02	4.65062411e-01	2.38763610e-01	2.26298800e-01	6.23240482e-03	-2.32531205e-02	2.27303599e-04	-2.23558194e-22	2.27303599e-04	-2.27303599e-04
0.10466         	4.54498898e-03	-2.09812392e-02	2.55262282e-02	4.65074674e-01	2.38770132e-01	2.26304542e-01	6.23279540e-03	-2.32537337e-02	2.27249449e-04	-2.23546615e-22	2.27249449e-04	-2.27249449e-04
0.10468         	4.54390028e-03	-2.09823938e-02	2.55262940e-02	4.65086878e-01	2.38776634e-01	2.26310244e-01	6.23319511e-03	-2.32543439e-02	2.27195014e-04	-2.23537012e-22	2.27195014e-04	-2.27195014e-04
0.1047          	4.54280706e-03	-2.09835500e-02	2.55263571e-02	4.65099071e-01	2.38783134e-01	2.26315937e-01	6.23359857e-03	-2.32549536e-02	2.27140353e-04	-2.23028289e-22	2.27140353e-04	-2.27140353e-04
0.10472         	4.54170908e-03	-2.09847063e-02	2.55264154e-02	4.65111217e-01	2.38789616e-01	2.26321601e-01	6.23400749e-03	-2.32555608e-02	2.27085454e-04	-2.23018869e-22	2.27085454e-04	-2.27085454e-04
0.10474         	4.54060729e-03	-2.09858644e-02	2.55264717e-02	4.65123361e-01	2.38796097e-01	2.26327263e-01	6.23441704e-03	-2.32561680e-02	2.27030364e-04	-2.23007554e-22	2.27030364e-04	-2.27030364e-04
0.10476         	4.53950108e-03	-2.09870225e-02	2.55265236e-02	4.65135461e-01	2.38802562e-01	2.26332900e-01	6.23483090e-03	-2.32567731e-02	2.26975054e-04	-2.22997982e-22	2.26975054e-04	-2.26975054e-04
0.10478         	4.53839171e-03	-2.09881825e-02	2.55265742e-02	4.65147567e-01	2.38809027e-01	2.26338541e-01	6.23524298e-03	-2.32573784e-02	2.26919585e-04	-2.22986380e-22	2.26919585e-04	-2.26919585e-04
0.1048          	4.53727854e-03	-2.09893425e-02	2.55266210e-02	4.65159635e-01	2.38815474e-01	2.26344161e-01	6.23565669e-03	-2.32579818e-02	2.26863927e-04	-2.22944551e-22	2.26863927e-04	-2.26863927e-04
0.10482         	4.53616281e-03	-2.09905042e-02	2.55266670e-02	4.65171713e-01	2.38821922e-01	2.26349790e-01	6.23606612e-03	-2.32585856e-02	2.26808141e-04	-2.22932501e-22	2.26808141e-04	-2.26808141e-04
0.10484         	4.53504380e-03	-2.09916659e-02	2.55267097e-02	4.65183755e-01	2.38828353e-01	2.26355403e-01	6.23647505e-03	-2.32591878e-02	2.26752190e-04	-2.22922182e-22	2.26752190e-04	-2.26752190e-04
0.10486         	4.53392254e-03	-2.09928290e-02	2.55267516e-02	4.65195806e-01	2.38834782e-01	2.26361025e-01	6.23687853e-03	-2.32597903e-02	2.26696127e-04	-2.22838996e-22	2.26696127e-04	-2.26696127e-04
0.10488         	4.53279820e-03	-2.09939919e-02	2.55267901e-02	4.65207821e-01	2.38841191e-01	2.26366630e-01	6.23728049e-03	-2.32603910e-02	2.26639910e-04	-2.22968951e-22	2.26639910e-04	-2.26639910e-04
0.1049          	4.53167168e-03	-2.09951563e-02	2.55268279e-02	4.65219842e-01	2.38847597e-01	2.26372245e-01	6.23767609e-03	-2.32609921e-02	2.26583584e-04	-2.22956507e-22	2.26583584e-04	-2.26583584e-04
0.10492         	4.53054203e-03	-2.09963203e-02	2.55268623e-02	4.65231826e-01	2.38853983e-01	2.26377843e-01	6.23806978e-03	-2.32615913e-02	2.26527101e-04	-2.22944949e-22	2.26527101e-04	-2.26527101e-04
0.10494         	4.52941080e-03	-2.09974853e-02	2.55268961e-02	4.65243815e-01	2.38860364e-01	2.26383451e-01	6.23845621e-03	-2.32621907e-02	2.26470540e-04	-2.22932694e-22	2.26470540e-04	-2.26470540e-04
0.10496         	4.52827707e-03	-2.09986498e-02	2.55269268e-02	4.65255766e-01	2.38866722e-01	2.26389043e-01	6.23883942e-03	-2.32627883e-02	2.26413853e-04	-2.22922512e-22	2.26413853e-04	-2.26413853e-04
0.10498         	4.52714168e-03	-2.09998155e-02	2.55269572e-02	4.65267727e-01	2.38873078e-01	2.26394649e-01	6.23921425e-03	-2.32633863e-02	2.26357084e-04	-2.22910612e-22	2.26357084e-04	-2.26357084e-04
0.105           	4.52600408e-03	-2.10009808e-02	2.55269849e-02	4.65279657e-01	2.38879413e-01	2.26400244e-01	6.23958424e-03	-2.32639829e-02	2.26300204e-04	-2.22900772e-22	2.26300204e-04	-2.26300204e-04
0.10502         	4.52486546e-03	-2.10021475e-02	2.55270130e-02	4.65291604e-01	2.38885746e-01	2.26405858e-01	6.23994394e-03	-2.32645802e-02	2.26243273e-04	-2.22889131e-22	2.26243273e-04	-2.26243273e-04
0.10504         	4.52372536e-03	-2.10033138e-02	2.55270392e-02	4.65303530e-01	2.38892061e-01	2.26411468e-01	6.24029662e-03	-2.32651765e-02	2.26186268e-04	-2.22879433e-22	2.26186268e-04	-2.26186268e-04
0.10506         	4.52258491e-03	-2.10044816e-02	2.55270665e-02	4.65315481e-01	2.38898378e-01	2.26417104e-01	6.24063692e-03	-2.32657741e-02	2.26129246e-04	-2.22867783e-22	2.26129246e-04	-2.26129246e-04
0.10508         	4.52144174e-03	-2.10056500e-02	2.55270918e-02	4.65327418e-01	2.38904678e-01	2.26422740e-01	6.24096866e-03	-2.32663709e-02	2.26072087e-04	-2.22857925e-22	2.26072087e-04	-2.26072087e-04
0.1051          	4.52030035e-03	-2.10068192e-02	2.55271196e-02	4.65339388e-01	2.38910982e-01	2.26428406e-01	6.24128791e-03	-2.32669694e-02	2.26015017e-04	-2.22759800e-22	2.26015017e-04	-2.26015017e-04
0.10512         	4.51915930e-03	-2.10079879e-02	2.55271472e-02	4.65351352e-01	2.38917274e-01	2.26434078e-01	6.24159794e-03	-2.32675676e-02	2.25957965e-04	-2.22680383e-22	2.25957965e-04	-2.25957965e-04
0.10514         	4.51801771e-03	-2.10091587e-02	2.55271764e-02	4.65363351e-01	2.38923570e-01	2.26439781e-01	6.24189490e-03	-2.32681675e-02	2.25900885e-04	-2.22667830e-22	2.25900885e-04	-2.25900885e-04
0.10516         	4.51687491e-03	-2.10103296e-02	2.55272045e-02	4.65375341e-01	2.38929855e-01	2.26445486e-01	6.24218459e-03	-2.32687670e-02	2.25843745e-04	-2.22656869e-22	2.25843745e-04	-2.25843745e-04
0.10518         	4.51573193e-03	-2.10115023e-02	2.55272343e-02	4.65387366e-01	2.38936146e-01	2.26451220e-01	6.24246319e-03	-2.32693683e-02	2.25786597e-04	-2.22643570e-22	2.25786597e-04	-2.25786597e-04
0.1052          	4.51458780e-03	-2.10126751e-02	2.55272629e-02	4.65399380e-01	2.38942426e-01	2.26456954e-01	6.24273607e-03	-2.32699690e-02	2.25729390e-04	-2.22631768e-22	2.25729390e-04	-2.25729390e-04
0.10522         	4.51344328e-03	-2.10138497e-02	2.55272930e-02	4.65411427e-01	2.38948713e-01	2.26462714e-01	6.24299971e-03	-2.32705713e-02	2.25672164e-04	-2.22469341e-22	2.25672164e-04	-2.25672164e-04
0.10524         	4.51229745e-03	-2.10150243e-02	2.55273218e-02	4.65423460e-01	2.38954990e-01	2.26468471e-01	6.24325951e-03	-2.32711730e-02	2.25614873e-04	-2.22456644e-22	2.25614873e-04	-2.25614873e-04
0.10526         	4.51115107e-03	-2.10162007e-02	2.55273517e-02	4.65435524e-01	2.38961274e-01	2.26474250e-01	6.24351178e-03	-2.32717762e-02	2.25557553e-04	-2.22441567e-22	2.25557553e-04	-2.25557553e-04
0.10528         	4.51000311e-03	-2.10173771e-02	2.55273802e-02	4.65447573e-01	2.38967548e-01	2.26480025e-01	6.24376182e-03	-2.32723786e-02	2.25500155e-04	-2.22427954e-22	2.25500155e-04	-2.25500155e-04
0.1053          	4.50885434e-03	-2.10185553e-02	2.55274096e-02	4.65459649e-01	2.38973830e-01	2.26485819e-01	6.24400574e-03	-2.32729825e-02	2.25442717e-04	-2.22411988e-22	2.25442717e-04	-2.25442717e-04
0.10532         	4.50770375e-03	-2.10197336e-02	2.55274373e-02	4.65471709e-01	2.38980103e-01	2.26491605e-01	6.24424882e-03	-2.32735854e-02	2.25385188e-04	-2.22397570e-22	2.25385188e-04	-2.25385188e-04
0.10534         	4.50655209e-03	-2.10209136e-02	2.55274657e-02	4.65483793e-01	2.38986384e-01	2.26497410e-01	6.24448718e-03	-2.32741897e-02	2.25327604e-04	-2.22380902e-22	2.25327604e-04	-2.25327604e-04
0.10536         	4.50539828e-03	-2.10220937e-02	2.55274920e-02	4.65495857e-01	2.38992655e-01	2.26503202e-01	6.24472629e-03	-2.32747928e-02	2.25269914e-04	-2.22365930e-22	2.25269914e-04	-2.25269914e-04
0.10538         	4.50424307e-03	-2.10232756e-02	2.55275186e-02	4.65507942e-01	2.38998933e-01	2.26509009e-01	6.24496223e-03	-2.32753971e-02	2.25212153e-04	-2.22348883e-22	2.25212153e-04	-2.25212153e-04
0.1054          	4.50308536e-03	-2.10244574e-02	2.55275427e-02	4.65520001e-01	2.39005201e-01	2.26514800e-01	6.24520050e-03	-2.32760001e-02	2.25154268e-04	-2.22333735e-22	2.25154268e-04	-2.25154268e-04
0.10542         	4.50192589e-03	-2.10256409e-02	2.55275668e-02	4.65532077e-01	2.39011476e-01	2.26520601e-01	6.24543731e-03	-2.32766039e-02	2.25096294e-04	-2.22316726e-22	2.25096294e-04	-2.25096294e-04
0.10544         	4.50076362e-03	-2.10268243e-02	2.55275880e-02	4.65544123e-01	2.39017739e-01	2.26526384e-01	6.24567782e-03	-2.32772062e-02	2.25038181e-04	-2.22301823e-22	2.25038181e-04	-2.25038181e-04
0.10546         	4.49959941e-03	-2.10280095e-02	2.55276089e-02	4.65556184e-01	2.39024009e-01	2.26532174e-01	6.24591770e-03	-2.32778092e-02	2.24979971e-04	-2.22285229e-22	2.24979971e-04	-2.24979971e-04
0.10548         	4.49843236e-03	-2.10291945e-02	2.55276268e-02	4.65568213e-01	2.39030268e-01	2.26537945e-01	6.24616160e-03	-2.32784107e-02	2.24921618e-04	-2.22270871e-22	2.24921618e-04	-2.24921618e-04
0.1055          	4.49726337e-03	-2.10303812e-02	2.55276445e-02	4.65580257e-01	2.39036533e-01	2.26543724e-01	6.24640488e-03	-2.32790129e-02	2.24863169e-04	-2.22286784e-22	2.24863169e-04	-2.24863169e-04
0.10552         	4.49609178e-03	-2.10315678e-02	2.55276595e-02	4.65592273e-01	2.39042788e-01	2.26549485e-01	6.24665121e-03	-2.32796137e-02	2.24804589e-04	-2.22273160e-22	2.24804589e-04	-2.24804589e-04
0.10554         	4.49491859e-03	-2.10327561e-02	2.55276747e-02	4.65604307e-01	2.39049049e-01	2.26555258e-01	6.24689544e-03	-2.32802154e-02	2.24745929e-04	-2.22257851e-22	2.24745929e-04	-2.24745929e-04
0.10556         	4.49374307e-03	-2.10339443e-02	2.55276873e-02	4.65616316e-01	2.39055299e-01	2.26561016e-01	6.24714153e-03	-2.32808158e-02	2.24687153e-04	-2.22244740e-22	2.24687153e-04	-2.24687153e-04
0.10558         	4.49256626e-03	-2.10351341e-02	2.55277004e-02	4.65628345e-01	2.39061557e-01	2.26566788e-01	6.24738418e-03	-2.32814173e-02	2.24628313e-04	-2.22160667e-22	2.24628313e-04	-2.24628313e-04
0.1056          	4.49138745e-03	-2.10363238e-02	2.55277113e-02	4.65640351e-01	2.39067803e-01	2.26572548e-01	6.24762724e-03	-2.32820176e-02	2.24569373e-04	-2.22147838e-22	2.24569373e-04	-2.24569373e-04
0.10562         	4.49020759e-03	-2.10375152e-02	2.55277228e-02	4.65652379e-01	2.39074055e-01	2.26578324e-01	6.24786573e-03	-2.32826190e-02	2.24510379e-04	-2.22133130e-22	2.24510379e-04	-2.24510379e-04
0.10564         	4.48902579e-03	-2.10387062e-02	2.55277320e-02	4.65664383e-01	2.39080296e-01	2.26584087e-01	6.24810426e-03	-2.32832191e-02	2.24451290e-04	-2.22120370e-22	2.24451290e-04	-2.24451290e-04
0.10566         	4.48784305e-03	-2.10398989e-02	2.55277419e-02	4.65676408e-01	2.39086541e-01	2.26589866e-01	6.24833772e-03	-2.32838204e-02	2.24392153e-04	-2.22105667e-22	2.24392153e-04	-2.24392153e-04
0.10568         	4.48665826e-03	-2.10410912e-02	2.55277494e-02	4.65688406e-01	2.39092774e-01	2.26595632e-01	6.24857096e-03	-2.32844203e-02	2.24332913e-04	-2.22092908e-22	2.24332913e-04	-2.24332913e-04
0.1057          	4.48547259e-03	-2.10422850e-02	2.55277575e-02	4.65700425e-01	2.39099012e-01	2.26601413e-01	6.24879908e-03	-2.32850213e-02	2.24273629e-04	-2.22078165e-22	2.24273629e-04	-2.24273629e-04
0.10572         	4.48428527e-03	-2.10434783e-02	2.55277636e-02	4.65712418e-01	2.39105236e-01	2.26607183e-01	6.24902667e-03	-2.32856209e-02	2.24214264e-04	-2.22065320e-22	2.24214264e-04	-2.24214264e-04
0.10574         	4.48309721e-03	-2.10446730e-02	2.55277702e-02	4.65724432e-01	2.39111465e-01	2.26612967e-01	6.24924889e-03	-2.32862216e-02	2.24154861e-04	-2.22050448e-22	2.24154861e-04	-2.24154861e-04
0.10576         	4.48190750e-03	-2.10458673e-02	2.55277748e-02	4.65736421e-01	2.39117680e-01	2.26618740e-01	6.24947014e-03	-2.32868210e-02	2.24095375e-04	-2.22037416e-22	2.24095375e-04	-2.24095375e-04
0.10578         	4.48071706e-03	-2.10470630e-02	2.55277801e-02	4.65748432e-01	2.39123901e-01	2.26624530e-01	6.24968535e-03	-2.32874216e-02	2.24035853e-04	-2.22022263e-22	2.24035853e-04	-2.24035853e-04
0.1058          	4.47952501e-03	-2.10482585e-02	2.55277835e-02	4.65760420e-01	2.39130109e-01	2.26630311e-01	6.24989886e-03	-2.32880210e-02	2.23976251e-04	-2.22008831e-22	2.23976251e-04	-2.23976251e-04
0.10582         	4.47833237e-03	-2.10494555e-02	2.55277879e-02	4.65772434e-01	2.39136323e-01	2.26636112e-01	6.25010550e-03	-2.32886217e-02	2.23916619e-04	-2.21993129e-22	2.23916619e-04	-2.23916619e-04
0.10584         	4.47713836e-03	-2.10506523e-02	2.55277906e-02	4.65784429e-01	2.39142524e-01	2.26641905e-01	6.25030987e-03	-2.32892214e-02	2.23856918e-04	-2.21978986e-22	2.23856918e-04	-2.23856918e-04
0.10586         	4.47594408e-03	-2.10518505e-02	2.55277946e-02	4.65796451e-01	2.39148732e-01	2.26647719e-01	6.25050664e-03	-2.32898225e-02	2.23797204e-04	-2.21962452e-22	2.23797204e-04	-2.23797204e-04
0.10588         	4.47474869e-03	-2.10530484e-02	2.55277971e-02	4.65808455e-01	2.39154928e-01	2.26653527e-01	6.25070041e-03	-2.32904228e-02	2.23737434e-04	-2.21947392e-22	2.23737434e-04	-2.23737434e-04
0.1059          	4.47355309e-03	-2.10542479e-02	2.55278010e-02	4.65820489e-01	2.39161131e-01	2.26659358e-01	6.25088639e-03	-2.32910244e-02	2.23677654e-04	-2.21929855e-22	2.23677654e-04	-2.23677654e-04
0.10592         	4.47235626e-03	-2.10554471e-02	2.55278033e-02	4.65832504e-01	2.39167322e-01	2.26665182e-01	6.25106991e-03	-2.32916252e-02	2.23617813e-04	-2.21638112e-22	2.23617813e-04	-2.23617813e-04
0.10594         	4.47115943e-03	-2.10566478e-02	2.55278072e-02	4.65844550e-01	2.39173519e-01	2.26671030e-01	6.25124462e-03	-2.32922275e-02	2.23557971e-04	-2.21333889e-22	2.23557971e-04	-2.23557971e-04
0.10596         	4.46996173e-03	-2.10578482e-02	2.55278099e-02	4.65856581e-01	2.39179705e-01	2.26676875e-01	6.25141498e-03	-2.32928290e-02	2.23498087e-04	-2.21316741e-22	2.23498087e-04	-2.23498087e-04
0.10598         	4.46876386e-03	-2.10590501e-02	2.55278140e-02	4.65868641e-01	2.39185898e-01	2.26682743e-01	6.25157743e-03	-2.32934320e-02	2.23438193e-04	-2.21297110e-22	2.23438193e-04	-2.23438193e-04
0.106           	4.46756490e-03	-2.10602517e-02	2.55278166e-02	4.65880684e-01	2.39192079e-01	2.26688605e-01	6.25173679e-03	-2.32940342e-02	2.23378245e-04	-2.21278945e-22	2.23378245e-04	-2.23378245e-04
0.10602         	4.46636580e-03	-2.10614548e-02	2.55278206e-02	4.65892755e-01	2.39198266e-01	2.26694489e-01	6.25188812e-03	-2.32946377e-02	2.23318290e-04	-2.21258387e-22	2.23318290e-04	-2.23318290e-04
0.10604         	4.46516562e-03	-2.10626576e-02	2.55278232e-02	4.65904808e-01	2.39204440e-01	2.26700368e-01	6.25203628e-03	-2.32952404e-02	2.23258281e-04	-2.21239395e-22	2.23258281e-04	-2.23258281e-04
0.10606         	4.46396518e-03	-2.10638618e-02	2.55278269e-02	4.65916887e-01	2.39210620e-01	2.26706266e-01	6.25217696e-03	-2.32958443e-02	2.23198259e-04	-2.21218085e-22	2.23198259e-04	-2.23198259e-04
0.10608         	4.46276345e-03	-2.10650655e-02	2.55278289e-02	4.65928944e-01	2.39216787e-01	2.26712157e-01	6.25231542e-03	-2.32964472e-02	2.23138173e-04	-2.21198435e-22	2.23138173e-04	-2.23138173e-04
0.1061          	4.46156121e-03	-2.10662705e-02	2.55278317e-02	4.65941023e-01	2.39222959e-01	2.26718064e-01	6.25244757e-03	-2.32970511e-02	2.23078060e-04	-2.21176578e-22	2.23078060e-04	-2.23078060e-04
0.10612         	4.46035737e-03	-2.10674750e-02	2.55278324e-02	4.65953074e-01	2.39229116e-01	2.26723958e-01	6.25257887e-03	-2.32976537e-02	2.23017868e-04	-2.21156506e-22	2.23017868e-04	-2.23017868e-04
0.10614         	4.45915266e-03	-2.10686807e-02	2.55278334e-02	4.65965141e-01	2.39235276e-01	2.26729865e-01	6.25270543e-03	-2.32982570e-02	2.22957633e-04	-2.21065035e-22	2.22957633e-04	-2.22957633e-04
0.10616         	4.45794592e-03	-2.10698857e-02	2.55278316e-02	4.65977173e-01	2.39241420e-01	2.26735754e-01	6.25283308e-03	-2.32988587e-02	2.22897296e-04	-2.21044836e-22	2.22897296e-04	-2.22897296e-04
0.10618         	4.45673803e-03	-2.10710918e-02	2.55278298e-02	4.65989216e-01	2.39247565e-01	2.26741651e-01	6.25295726e-03	-2.32994608e-02	2.22836902e-04	-2.21022672e-22	2.22836902e-04	-2.22836902e-04
0.1062          	4.45552787e-03	-2.10722970e-02	2.55278249e-02	4.66001219e-01	2.39253693e-01	2.26747526e-01	6.25308368e-03	-2.33000610e-02	2.22776393e-04	-2.21002533e-22	2.22776393e-04	-2.22776393e-04
0.10622         	4.45431620e-03	-2.10735032e-02	2.55278194e-02	4.66013227e-01	2.39259822e-01	2.26753405e-01	6.25320832e-03	-2.33006613e-02	2.22715810e-04	-2.20980580e-22	2.22715810e-04	-2.22715810e-04
0.10624         	4.45310201e-03	-2.10747085e-02	2.55278105e-02	4.66025191e-01	2.39265932e-01	2.26759259e-01	6.25333637e-03	-2.33012595e-02	2.22655100e-04	-2.20960801e-22	2.22655100e-04	-2.22655100e-04
0.10626         	4.45188634e-03	-2.10759147e-02	2.55278011e-02	4.66037158e-01	2.39272042e-01	2.26765116e-01	6.25346275e-03	-2.33018579e-02	2.22594317e-04	-2.20939309e-22	2.22594317e-04	-2.22594317e-04
0.10628         	4.45066831e-03	-2.10771200e-02	2.55277883e-02	4.66049084e-01	2.39278134e-01	2.26770950e-01	6.25359209e-03	-2.33024542e-02	2.22533415e-04	-2.20920079e-22	2.22533415e-04	-2.22533415e-04
0.1063          	4.44944901e-03	-2.10783263e-02	2.55277753e-02	4.66061015e-01	2.39284227e-01	2.26776788e-01	6.25371916e-03	-2.33030508e-02	2.22472450e-04	-2.20899194e-22	2.22472450e-04	-2.22472450e-04
0.10632         	4.44822778e-03	-2.10795316e-02	2.55277594e-02	4.66072910e-01	2.39290303e-01	2.26782607e-01	6.25384771e-03	-2.33036455e-02	2.22411389e-04	-2.20880596e-22	2.22411389e-04	-2.22411389e-04
0.10634         	4.44700581e-03	-2.10807380e-02	2.55277438e-02	4.66084819e-01	2.39296382e-01	2.26788437e-01	6.25397220e-03	-2.33042409e-02	2.22350290e-04	-2.20697210e-22	2.22350290e-04	-2.22350290e-04
0.10636         	4.44578280e-03	-2.10819437e-02	2.55277265e-02	4.66096703e-01	2.39302446e-01	2.26794257e-01	6.25409483e-03	-2.33048351e-02	2.22289140e-04	-2.20679261e-22	2.22289140e-04	-2.22289140e-04
0.10638         	4.44456001e-03	-2.10831507e-02	2.55277107e-02	4.66108614e-01	2.39308517e-01	2.26800097e-01	6.25420961e-03	-2.33054307e-02	2.22228000e-04	-2.20659595e-22	2.22228000e-04	-2.22228000e-04
0.1064          	4.44333694e-03	-2.10843572e-02	2.55276941e-02	4.66120513e-01	2.39314576e-01	2.26805937e-01	6.25431983e-03	-2.33060256e-02	2.22166847e-04	-2.20642062e-22	2.22166847e-04	-2.22166847e-04
0.10642         	4.44211503e-03	-2.10855651e-02	2.55276801e-02	4.66132452e-01	2.39320645e-01	2.26811807e-01	6.25441875e-03	-2.33066226e-02	2.22105751e-04	-2.20622660e-22	2.22105751e-04	-2.22105751e-04
0.10644         	4.44089383e-03	-2.10867728e-02	2.55276666e-02	4.66144393e-01	2.39326706e-01	2.26817687e-01	6.25450937e-03	-2.33072197e-02	2.22044691e-04	-2.20605239e-22	2.22044691e-04	-2.22044691e-04
0.10646         	4.43967463e-03	-2.10879820e-02	2.55276567e-02	4.66156387e-01	2.39332779e-01	2.26823608e-01	6.25458550e-03	-2.33078194e-02	2.21983732e-04	-2.20585763e-22	2.21983732e-04	-2.21983732e-04
0.10648         	4.43845680e-03	-2.10891912e-02	2.55276480e-02	4.66168391e-01	2.39338846e-01	2.26829545e-01	6.25465086e-03	-2.33084196e-02	2.21922840e-04	-2.20568085e-22	2.21922840e-04	-2.21922840e-04
0.1065          	4.43724144e-03	-2.10904020e-02	2.55276434e-02	4.66180454e-01	2.39344927e-01	2.26835527e-01	6.25470005e-03	-2.33090227e-02	2.21862072e-04	-2.20548196e-22	2.21862072e-04	-2.21862072e-04
0.10652         	4.43602766e-03	-2.10916126e-02	2.55276403e-02	4.66192530e-01	2.39351003e-01	2.26841527e-01	6.25473775e-03	-2.33096265e-02	2.21801383e-04	-2.20441444e-22	2.21801383e-04	-2.21801383e-04
0.10654         	4.43481639e-03	-2.10928249e-02	2.55276413e-02	4.66204663e-01	2.39357091e-01	2.26847572e-01	6.25475919e-03	-2.33102331e-02	2.21740819e-04	-2.20420988e-22	2.21740819e-04	-2.21740819e-04
0.10656         	4.43360653e-03	-2.10940370e-02	2.55276435e-02	4.66216805e-01	2.39363172e-01	2.26853632e-01	6.25476988e-03	-2.33108402e-02	2.21680327e-04	-2.20402230e-22	2.21680327e-04	-2.21680327e-04
0.10658         	4.43239877e-03	-2.10952505e-02	2.55276492e-02	4.66228997e-01	2.39369265e-01	2.26859732e-01	6.25476612e-03	-2.33114498e-02	2.21619938e-04	-2.20381259e-22	2.21619938e-04	-2.21619938e-04
0.1066          	4.43119189e-03	-2.10964635e-02	2.55276554e-02	4.66241188e-01	2.39375348e-01	2.26865840e-01	6.25475379e-03	-2.33120594e-02	2.21559595e-04	-2.20362079e-22	2.21559595e-04	-2.21559595e-04
0.10662         	4.42998654e-03	-2.10976777e-02	2.55276643e-02	4.66253420e-01	2.39381440e-01	2.26871981e-01	6.25472938e-03	-2.33126710e-02	2.21499327e-04	-2.20340798e-22	2.21499327e-04	-2.21499327e-04
0.10664         	4.42878149e-03	-2.10988913e-02	2.55276728e-02	4.66265642e-01	2.39387520e-01	2.26878122e-01	6.25469889e-03	-2.33132821e-02	2.21439075e-04	-2.20251965e-22	2.21439075e-04	-2.21439075e-04
0.10666         	4.42757743e-03	-2.11001060e-02	2.55276835e-02	4.66277895e-01	2.39393606e-01	2.26884289e-01	6.25465860e-03	-2.33138948e-02	2.21378872e-04	-2.20230559e-22	2.21378872e-04	-2.21378872e-04
0.10668         	4.42637321e-03	-2.11013199e-02	2.55276931e-02	4.66290131e-01	2.39399680e-01	2.26890451e-01	6.25461426e-03	-2.33145065e-02	2.21318660e-04	-2.20211139e-22	2.21318660e-04	-2.21318660e-04
0.1067          	4.42516957e-03	-2.11025348e-02	2.55277044e-02	4.66302392e-01	2.39405758e-01	2.26896634e-01	6.25456189e-03	-2.33151196e-02	2.21258478e-04	-2.20189732e-22	2.21258478e-04	-2.21258478e-04
0.10672         	4.42396549e-03	-2.11037489e-02	2.55277144e-02	4.66314633e-01	2.39411823e-01	2.26902810e-01	6.25450673e-03	-2.33157316e-02	2.21198275e-04	-2.20170292e-22	2.21198275e-04	-2.21198275e-04
0.10674         	4.42276189e-03	-2.11049639e-02	2.55277258e-02	4.66326897e-01	2.39417893e-01	2.26909004e-01	6.25444421e-03	-2.33163449e-02	2.21138095e-04	-2.20219449e-22	2.21138095e-04	-2.21138095e-04
0.10676         	4.42155784e-03	-2.11061781e-02	2.55277359e-02	4.66339141e-01	2.39423950e-01	2.26915191e-01	6.25437933e-03	-2.33169570e-02	2.21077892e-04	-2.20199909e-22	2.21077892e-04	-2.21077892e-04
0.10678         	4.42035422e-03	-2.11073933e-02	2.55277475e-02	4.66351409e-01	2.39430012e-01	2.26921397e-01	6.25430742e-03	-2.33175704e-02	2.21017711e-04	-2.20178289e-22	2.21017711e-04	-2.21017711e-04
0.1068          	4.41915015e-03	-2.11086078e-02	2.55277579e-02	4.66363657e-01	2.39436061e-01	2.26927595e-01	6.25423308e-03	-2.33181828e-02	2.20957508e-04	-2.20158532e-22	2.20957508e-04	-2.20957508e-04
0.10682         	4.41794664e-03	-2.11098232e-02	2.55277699e-02	4.66375931e-01	2.39442117e-01	2.26933814e-01	6.25415119e-03	-2.33187966e-02	2.20897332e-04	-2.20136667e-22	2.20897332e-04	-2.20897332e-04
0.10684         	4.41674281e-03	-2.11110380e-02	2.55277808e-02	4.66388187e-01	2.39448160e-01	2.26940027e-01	6.25406631e-03	-2.33194094e-02	2.20837140e-04	-2.20116633e-22	2.20837140e-04	-2.20837140e-04
0.10686         	4.41553960e-03	-2.11122538e-02	2.55277934e-02	4.66400472e-01	2.39454209e-01	2.26946262e-01	6.25397355e-03	-2.33200236e-02	2.20776980e-04	-2.20094481e-22	2.20776980e-04	-2.20776980e-04
0.10688         	4.41433613e-03	-2.11134689e-02	2.55278050e-02	4.66412738e-01	2.39460247e-01	2.26952492e-01	6.25387757e-03	-2.33206369e-02	2.20716806e-04	-2.20074171e-22	2.20716806e-04	-2.20716806e-04
0.1069          	4.41313336e-03	-2.11146850e-02	2.55278184e-02	4.66425034e-01	2.39466290e-01	2.26958743e-01	6.25377345e-03	-2.33212517e-02	2.20656668e-04	-2.20051775e-22	2.20656668e-04	-2.20656668e-04
0.10692         	4.41193041e-03	-2.11159004e-02	2.55278308e-02	4.66437311e-01	2.39472322e-01	2.26964990e-01	6.25366581e-03	-2.33218656e-02	2.20596520e-04	-2.20031271e-22	2.20596520e-04	-2.20596520e-04
