# Force and moment coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# liftDir       : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# yawAxis       : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf       : 2.22360000e+02
# lRef          : 1.00000000e+00
# Aref          : 1.00000000e-01
# CofR          : (2.50000000e-01 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cd(f)           	Cd(r)           	Cl              	Cl(f)           	Cl(r)           	CmPitch         	CmRoll          	CmYaw           	Cs              	Cs(f)           	Cs(r)           
0.14604         	4.23369261e-03	-2.22694916e-02	2.65031842e-02	4.87726759e-01	2.50612653e-01	2.37114105e-01	6.74927396e-03	-2.43863379e-02	2.11684631e-04	-2.40256095e-22	2.11684631e-04	-2.11684631e-04
0.14606         	4.23377462e-03	-2.22694846e-02	2.65032592e-02	4.87727438e-01	2.50613503e-01	2.37113935e-01	6.74978413e-03	-2.43863719e-02	2.11688731e-04	-2.40375900e-22	2.11688731e-04	-2.11688731e-04
0.14608         	4.23382860e-03	-2.22694888e-02	2.65033174e-02	4.87728062e-01	2.50614418e-01	2.37113644e-01	6.75038709e-03	-2.43864031e-02	2.11691430e-04	-2.40294397e-22	2.11691430e-04	-2.11691430e-04
0.1461          	4.23391035e-03	-2.22694807e-02	2.65033911e-02	4.87728718e-01	2.50615272e-01	2.37113446e-01	6.75091289e-03	-2.43864359e-02	2.11695517e-04	-2.40415441e-22	2.11695517e-04	-2.11695517e-04
0.14612         	4.23397032e-03	-2.22694855e-02	2.65034558e-02	4.87729413e-01	2.50616203e-01	2.37113210e-01	6.75149686e-03	-2.43864707e-02	2.11698516e-04	-2.40333953e-22	2.11698516e-04	-2.11698516e-04
0.14614         	4.23406474e-03	-2.22694760e-02	2.65035407e-02	4.87730167e-01	2.50617071e-01	2.37113096e-01	6.75198736e-03	-2.43865084e-02	2.11703237e-04	-2.40455325e-22	2.11703237e-04	-2.11703237e-04
0.14616         	4.23413376e-03	-2.22694784e-02	2.65036121e-02	4.87730905e-01	2.50618008e-01	2.37112897e-01	6.75255566e-03	-2.43865453e-02	2.11706688e-04	-2.40373643e-22	2.11706688e-04	-2.11706688e-04
0.14618         	4.23423152e-03	-2.22694683e-02	2.65036998e-02	4.87731681e-01	2.50618884e-01	2.37112797e-01	6.75304350e-03	-2.43865841e-02	2.11711576e-04	-2.40492874e-22	2.11711576e-04	-2.11711576e-04
0.1462          	4.23429803e-03	-2.22694715e-02	2.65037695e-02	4.87732410e-01	2.50619830e-01	2.37112581e-01	6.75362445e-03	-2.43866205e-02	2.11714902e-04	-2.40215820e-22	2.11714902e-04	-2.11714902e-04
0.14622         	4.23439237e-03	-2.22694617e-02	2.65038540e-02	4.87733157e-01	2.50620710e-01	2.37112448e-01	6.75413105e-03	-2.43866579e-02	2.11719619e-04	-2.40335815e-22	2.11719619e-04	-2.11719619e-04
0.14624         	4.23445777e-03	-2.22694643e-02	2.65039221e-02	4.87733864e-01	2.50621658e-01	2.37112206e-01	6.75472610e-03	-2.43866932e-02	2.11722889e-04	-2.40254651e-22	2.11722889e-04	-2.11722889e-04
0.14626         	4.23455811e-03	-2.22694550e-02	2.65040131e-02	4.87734681e-01	2.50622553e-01	2.37112128e-01	6.75521240e-03	-2.43867341e-02	2.11727905e-04	-2.40372118e-22	2.11727905e-04	-2.11727905e-04
0.14628         	4.23463455e-03	-2.22694571e-02	2.65040917e-02	4.87735488e-01	2.50623516e-01	2.37111972e-01	6.75577169e-03	-2.43867744e-02	2.11731728e-04	-2.40290395e-22	2.11731728e-04	-2.11731728e-04
0.1463          	4.23474350e-03	-2.22694457e-02	2.65041892e-02	4.87736348e-01	2.50624415e-01	2.37111933e-01	6.75624067e-03	-2.43868174e-02	2.11737175e-04	-2.40409782e-22	2.11737175e-04	-2.11737175e-04
0.14632         	4.23482324e-03	-2.22694473e-02	2.65042706e-02	4.87737179e-01	2.50625385e-01	2.37111795e-01	6.75679501e-03	-2.43868590e-02	2.11741162e-04	-2.40326971e-22	2.11741162e-04	-2.11741162e-04
0.14634         	4.23492892e-03	-2.22694373e-02	2.65043662e-02	4.87738036e-01	2.50626292e-01	2.37111743e-01	6.75727445e-03	-2.43869018e-02	2.11746446e-04	-2.40446018e-22	2.11746446e-04	-2.11746446e-04
0.14636         	4.23500451e-03	-2.22694398e-02	2.65044443e-02	4.87738841e-01	2.50627266e-01	2.37111575e-01	6.75784572e-03	-2.43869421e-02	2.11750225e-04	-2.40363774e-22	2.11750225e-04	-2.11750225e-04
0.14638         	4.23510837e-03	-2.22694297e-02	2.65045381e-02	4.87739678e-01	2.50628177e-01	2.37111501e-01	6.75833774e-03	-2.43869839e-02	2.11755419e-04	-2.40483377e-22	2.11755419e-04	-2.11755419e-04
0.1464          	4.23518982e-03	-2.22694330e-02	2.65046228e-02	4.87740557e-01	2.50629165e-01	2.37111392e-01	6.75888630e-03	-2.43870279e-02	2.11759491e-04	-2.40397649e-22	2.11759491e-04	-2.11759491e-04
0.14642         	4.23530310e-03	-2.22694235e-02	2.65047266e-02	4.87741500e-01	2.50630091e-01	2.37111409e-01	6.75934099e-03	-2.43870750e-02	2.11765155e-04	-2.40516443e-22	2.11765155e-04	-2.11765155e-04
0.14644         	4.23539262e-03	-2.22694248e-02	2.65048174e-02	4.87742421e-01	2.50631082e-01	2.37111340e-01	6.75987115e-03	-2.43871211e-02	2.11769631e-04	-2.40433830e-22	2.11769631e-04	-2.11769631e-04
0.14646         	4.23550878e-03	-2.22694147e-02	2.65049235e-02	4.87743382e-01	2.50632012e-01	2.37111370e-01	6.76032076e-03	-2.43871691e-02	2.11775439e-04	-2.40552440e-22	2.11775439e-04	-2.11775439e-04
0.14648         	4.23559401e-03	-2.22694176e-02	2.65050116e-02	4.87744292e-01	2.50633008e-01	2.37111284e-01	6.76086220e-03	-2.43872146e-02	2.11779701e-04	-2.40469950e-22	2.11779701e-04	-2.11779701e-04
0.1465          	4.23570474e-03	-2.22694085e-02	2.65051133e-02	4.87745218e-01	2.50633939e-01	2.37111278e-01	6.76133041e-03	-2.43872609e-02	2.11785237e-04	-2.40589095e-22	2.11785237e-04	-2.11785237e-04
0.14652         	4.23578662e-03	-2.22694115e-02	2.65051981e-02	4.87746096e-01	2.50634935e-01	2.37111161e-01	6.76188677e-03	-2.43873048e-02	2.11789331e-04	-2.40507145e-22	2.11789331e-04	-2.11789331e-04
0.14654         	4.23590208e-03	-2.22694031e-02	2.65053051e-02	4.87747082e-01	2.50635876e-01	2.37111206e-01	6.76233461e-03	-2.43873541e-02	2.11795104e-04	-2.40621374e-22	2.11795104e-04	-2.11795104e-04
0.14656         	4.23599114e-03	-2.22694073e-02	2.65053984e-02	4.87748057e-01	2.50636885e-01	2.37111172e-01	6.76285622e-03	-2.43874028e-02	2.11799557e-04	-2.40537707e-22	2.11799557e-04	-2.11799557e-04
0.14658         	4.23611323e-03	-2.22693973e-02	2.65055105e-02	4.87749077e-01	2.50637825e-01	2.37111252e-01	6.76328674e-03	-2.43874539e-02	2.11805661e-04	-2.40655801e-22	2.11805661e-04	-2.11805661e-04
0.1466          	4.23620492e-03	-2.22694009e-02	2.65056058e-02	4.87750067e-01	2.50638836e-01	2.37111231e-01	6.76380263e-03	-2.43875033e-02	2.11810246e-04	-2.40572589e-22	2.11810246e-04	-2.11810246e-04
0.14662         	4.23632311e-03	-2.22693922e-02	2.65057153e-02	4.87751075e-01	2.50639781e-01	2.37111294e-01	6.76424330e-03	-2.43875537e-02	2.11816156e-04	-2.40690599e-22	2.11816156e-04	-2.11816156e-04
0.14664         	4.23640987e-03	-2.22693966e-02	2.65058065e-02	4.87752030e-01	2.50640792e-01	2.37111239e-01	6.76477650e-03	-2.43876015e-02	2.11820493e-04	-2.40607243e-22	2.11820493e-04	-2.11820493e-04
0.14666         	4.23652033e-03	-2.22693871e-02	2.65059074e-02	4.87752946e-01	2.50641721e-01	2.37111224e-01	6.76524847e-03	-2.43876473e-02	2.11826016e-04	-2.40590829e-22	2.11826016e-04	-2.11826016e-04
0.14668         	4.23661823e-03	-2.22693936e-02	2.65060119e-02	4.87754055e-01	2.50642761e-01	2.37111294e-01	6.76573391e-03	-2.43877027e-02	2.11830911e-04	-2.40639117e-22	2.11830911e-04	-2.11830911e-04
0.1467          	4.23673620e-03	-2.22693863e-02	2.65061225e-02	4.87755088e-01	2.50643708e-01	2.37111381e-01	6.76616355e-03	-2.43877544e-02	2.11836810e-04	-2.40619444e-22	2.11836810e-04	-2.11836810e-04
0.14672         	4.23683870e-03	-2.22693920e-02	2.65062307e-02	4.87756226e-01	2.50644746e-01	2.37111480e-01	6.76663277e-03	-2.43878113e-02	2.11841935e-04	-2.40669780e-22	2.11841935e-04	-2.11841935e-04
0.14674         	4.23695885e-03	-2.22693843e-02	2.65063431e-02	4.87757274e-01	2.50645692e-01	2.37111582e-01	6.76705476e-03	-2.43878637e-02	2.11847943e-04	-2.40650522e-22	2.11847943e-04	-2.11847943e-04
0.14676         	4.23705798e-03	-2.22693908e-02	2.65064488e-02	4.87758395e-01	2.50646730e-01	2.37111666e-01	6.76753191e-03	-2.43879198e-02	2.11852899e-04	-2.40701609e-22	2.11852899e-04	-2.11852899e-04
0.14678         	4.23717296e-03	-2.22693836e-02	2.65065566e-02	4.87759402e-01	2.50647671e-01	2.37111731e-01	6.76797028e-03	-2.43879701e-02	2.11858648e-04	-2.40683049e-22	2.11858648e-04	-2.11858648e-04
0.1468          	4.23726792e-03	-2.22693907e-02	2.65066586e-02	4.87760492e-01	2.50648706e-01	2.37111786e-01	6.76846004e-03	-2.43880246e-02	2.11863396e-04	-2.40734866e-22	2.11863396e-04	-2.11863396e-04
0.14682         	4.23738682e-03	-2.22693847e-02	2.65067715e-02	4.87761562e-01	2.50649656e-01	2.37111905e-01	6.76887551e-03	-2.43880781e-02	2.11869341e-04	-2.40712129e-22	2.11869341e-04	-2.11869341e-04
0.14684         	4.23748651e-03	-2.22693945e-02	2.65068810e-02	4.87762756e-01	2.50650707e-01	2.37112049e-01	6.76932874e-03	-2.43881378e-02	2.11874326e-04	-2.40761094e-22	2.11874326e-04	-2.11874326e-04
0.14686         	4.23760854e-03	-2.22693891e-02	2.65069976e-02	4.87763867e-01	2.50651660e-01	2.37112207e-01	6.76972622e-03	-2.43881934e-02	2.11880427e-04	-2.40740789e-22	2.11880427e-04	-2.11880427e-04
0.14688         	4.23770948e-03	-2.22693990e-02	2.65071084e-02	4.87765074e-01	2.50652710e-01	2.37112364e-01	6.77017271e-03	-2.43882537e-02	2.11885474e-04	-2.40791336e-22	2.11885474e-04	-2.11885474e-04
0.1469          	4.23782864e-03	-2.22693938e-02	2.65072224e-02	4.87766162e-01	2.50653660e-01	2.37112503e-01	6.77057831e-03	-2.43883081e-02	2.11891432e-04	-2.40772166e-22	2.11891432e-04	-2.11891432e-04
0.14692         	4.23792079e-03	-2.22694031e-02	2.65073239e-02	4.87767270e-01	2.50654692e-01	2.37112578e-01	6.77105688e-03	-2.43883635e-02	2.11896039e-04	-2.40689253e-22	2.11896039e-04	-2.11896039e-04
0.14694         	4.23804104e-03	-2.22693997e-02	2.65074408e-02	4.87768405e-01	2.50655656e-01	2.37112749e-01	6.77145362e-03	-2.43884202e-02	2.11902052e-04	-2.40806367e-22	2.11902052e-04	-2.11902052e-04
0.14696         	4.23813653e-03	-2.22694106e-02	2.65075471e-02	4.87769577e-01	2.50656697e-01	2.37112880e-01	6.77190863e-03	-2.43884789e-02	2.11906827e-04	-2.40718992e-22	2.11906827e-04	-2.11906827e-04
0.14698         	4.23825884e-03	-2.22694102e-02	2.65076690e-02	4.87770793e-01	2.50657672e-01	2.37113120e-01	6.77227603e-03	-2.43885396e-02	2.11912942e-04	-2.40831920e-22	2.11912942e-04	-2.11912942e-04
0.147           	4.23835518e-03	-2.22694223e-02	2.65077775e-02	4.87771999e-01	2.50658716e-01	2.37113283e-01	6.77271667e-03	-2.43885999e-02	2.11917759e-04	-2.40744846e-22	2.11917759e-04	-2.11917759e-04
0.14702         	4.23847771e-03	-2.22694221e-02	2.65078998e-02	4.87773219e-01	2.50659689e-01	2.37113530e-01	6.77307949e-03	-2.43886609e-02	2.11923885e-04	-2.40859269e-22	2.11923885e-04	-2.11923885e-04
0.14704         	4.23857188e-03	-2.22694335e-02	2.65080054e-02	4.87774389e-01	2.50660724e-01	2.37113665e-01	6.77352966e-03	-2.43887194e-02	2.11928594e-04	-2.40774044e-22	2.11928594e-04	-2.11928594e-04
0.14706         	4.23869019e-03	-2.22694327e-02	2.65081229e-02	4.87775556e-01	2.50661687e-01	2.37113868e-01	6.77390941e-03	-2.43887778e-02	2.11934509e-04	-2.40889832e-22	2.11934509e-04	-2.11934509e-04
0.14708         	4.23877965e-03	-2.22694444e-02	2.65082241e-02	4.87776685e-01	2.50662717e-01	2.37113968e-01	6.77437414e-03	-2.43888343e-02	2.11938982e-04	-2.40805618e-22	2.11938982e-04	-2.11938982e-04
0.1471          	4.23889518e-03	-2.22694446e-02	2.65083397e-02	4.87777843e-01	2.50663679e-01	2.37114164e-01	6.77475795e-03	-2.43888922e-02	2.11944759e-04	-2.40921822e-22	2.11944759e-04	-2.11944759e-04
0.14712         	4.23898873e-03	-2.22694587e-02	2.65084474e-02	4.87779061e-01	2.50664721e-01	2.37114340e-01	6.77519051e-03	-2.43889530e-02	2.11949436e-04	-2.40835710e-22	2.11949436e-04	-2.11949436e-04
0.14714         	4.23910932e-03	-2.22694618e-02	2.65085711e-02	4.87780328e-01	2.50665697e-01	2.37114631e-01	6.77553274e-03	-2.43890164e-02	2.11955466e-04	-2.40948661e-22	2.11955466e-04	-2.11955466e-04
0.14716         	4.23920321e-03	-2.22694773e-02	2.65086805e-02	4.87781577e-01	2.50666739e-01	2.37114838e-01	6.77595035e-03	-2.43890789e-02	2.11960160e-04	-2.40861688e-22	2.11960160e-04	-2.11960160e-04
0.14718         	4.23932261e-03	-2.22694802e-02	2.65088028e-02	4.87782830e-01	2.50667708e-01	2.37115121e-01	6.77629350e-03	-2.43891415e-02	2.11966130e-04	-2.40975921e-22	2.11966130e-04	-2.11966130e-04
0.1472          	4.23941321e-03	-2.22694943e-02	2.65089075e-02	4.87784019e-01	2.50668738e-01	2.37115281e-01	6.77672825e-03	-2.43892009e-02	2.11970660e-04	-2.40891061e-22	2.11970660e-04	-2.11970660e-04
0.14722         	4.23952724e-03	-2.22694962e-02	2.65090235e-02	4.87785197e-01	2.50669694e-01	2.37115503e-01	6.77709546e-03	-2.43892599e-02	2.11976362e-04	-2.41007009e-22	2.11976362e-04	-2.11976362e-04
0.14724         	4.23961208e-03	-2.22695107e-02	2.65091227e-02	4.87786334e-01	2.50670717e-01	2.37115617e-01	6.77754966e-03	-2.43893167e-02	2.11980604e-04	-2.40923203e-22	2.11980604e-04	-2.11980604e-04
0.14726         	4.23972700e-03	-2.22695147e-02	2.65092417e-02	4.87787563e-01	2.50671682e-01	2.37115881e-01	6.77790035e-03	-2.43893782e-02	2.11986350e-04	-2.41038387e-22	2.11986350e-04	-2.11986350e-04
0.14728         	4.23981560e-03	-2.22695317e-02	2.65093473e-02	4.87788791e-01	2.50672717e-01	2.37116073e-01	6.77832195e-03	-2.43894395e-02	2.11990780e-04	-2.40951436e-22	2.11990780e-04	-2.11990780e-04
0.1473          	4.23993066e-03	-2.22695376e-02	2.65094683e-02	4.87790059e-01	2.50673688e-01	2.37116371e-01	6.77865810e-03	-2.43895029e-02	2.11996533e-04	-2.41064193e-22	2.11996533e-04	-2.11996533e-04
0.14732         	4.24001897e-03	-2.22695553e-02	2.65095742e-02	4.87791295e-01	2.50674723e-01	2.37116572e-01	6.77907511e-03	-2.43895648e-02	2.12000949e-04	-2.40977418e-22	2.12000949e-04	-2.12000949e-04
0.14734         	4.24013357e-03	-2.22695595e-02	2.65096931e-02	4.87792526e-01	2.50675683e-01	2.37116843e-01	6.77941982e-03	-2.43896263e-02	2.12006679e-04	-2.41091899e-22	2.12006679e-04	-2.12006679e-04
0.14736         	4.24021838e-03	-2.22695760e-02	2.65097944e-02	4.87793704e-01	2.50676707e-01	2.37116998e-01	6.77985455e-03	-2.43896852e-02	2.12010919e-04	-2.41007275e-22	2.12010919e-04	-2.12010919e-04
0.14738         	4.24032829e-03	-2.22695802e-02	2.65099085e-02	4.87794887e-01	2.50677660e-01	2.37117227e-01	6.78021612e-03	-2.43897443e-02	2.12016414e-04	-2.41123556e-22	2.12016414e-04	-2.12016414e-04
0.1474          	4.24040934e-03	-2.22695977e-02	2.65100071e-02	4.87796048e-01	2.50678683e-01	2.37117366e-01	6.78065838e-03	-2.43898024e-02	2.12020467e-04	-2.41040102e-22	2.12020467e-04	-2.12020467e-04
0.14742         	4.24052254e-03	-2.22696043e-02	2.65101269e-02	4.87797312e-01	2.50679647e-01	2.37117665e-01	6.78099100e-03	-2.43898656e-02	2.12026127e-04	-2.41157268e-22	2.12026127e-04	-2.12026127e-04
0.14744         	4.24061037e-03	-2.22696235e-02	2.65102338e-02	4.87798573e-01	2.50680680e-01	2.37117893e-01	6.78139336e-03	-2.43899286e-02	2.12030519e-04	-2.41071699e-22	2.12030519e-04	-2.12030519e-04
0.14746         	4.24072383e-03	-2.22696313e-02	2.65103551e-02	4.87799865e-01	2.50681646e-01	2.37118219e-01	6.78171322e-03	-2.43899932e-02	2.12036191e-04	-2.41185370e-22	2.12036191e-04	-2.12036191e-04
0.14748         	4.24080972e-03	-2.22696506e-02	2.65104603e-02	4.87801109e-01	2.50682673e-01	2.37118436e-01	6.78211881e-03	-2.43900555e-02	2.12040486e-04	-2.41099532e-22	2.12040486e-04	-2.12040486e-04
0.1475          	4.24092103e-03	-2.22696562e-02	2.65105772e-02	4.87802334e-01	2.50683624e-01	2.37118710e-01	6.78245722e-03	-2.43901167e-02	2.12046051e-04	-2.41215098e-22	2.12046051e-04	-2.12046051e-04
0.14752         	4.24100210e-03	-2.22696738e-02	2.65106759e-02	4.87803497e-01	2.50684638e-01	2.37118859e-01	6.78288970e-03	-2.43901748e-02	2.12050105e-04	-2.41131899e-22	2.12050105e-04	-2.12050105e-04
0.14754         	4.24110803e-03	-2.22696789e-02	2.65107869e-02	4.87804658e-01	2.50685581e-01	2.37119077e-01	6.78325175e-03	-2.43902329e-02	2.12055401e-04	-2.41249649e-22	2.12055401e-04	-2.12055401e-04
0.14756         	4.24118911e-03	-2.22696985e-02	2.65108876e-02	4.87805861e-01	2.50686603e-01	2.37119258e-01	6.78367264e-03	-2.43902930e-02	2.12059456e-04	-2.41169765e-22	2.12059456e-04	-2.12059456e-04
0.14758         	4.24130091e-03	-2.22697043e-02	2.65110052e-02	4.87807095e-01	2.50687553e-01	2.37119541e-01	6.78400594e-03	-2.43903547e-02	2.12065045e-04	-2.41286614e-22	2.12065045e-04	-2.12065045e-04
0.1476          	4.24138243e-03	-2.22697248e-02	2.65111072e-02	4.87808320e-01	2.50688578e-01	2.37119742e-01	6.78441794e-03	-2.43904160e-02	2.12069121e-04	-2.41202429e-22	2.12069121e-04	-2.12069121e-04
0.14762         	4.24149311e-03	-2.22697308e-02	2.65112239e-02	4.87809547e-01	2.50689527e-01	2.37120020e-01	6.78475319e-03	-2.43904773e-02	2.12074656e-04	-2.41318033e-22	2.12074656e-04	-2.12074656e-04
0.14764         	4.24157356e-03	-2.22697493e-02	2.65113228e-02	4.87810721e-01	2.50690540e-01	2.37120181e-01	6.78517982e-03	-2.43905360e-02	2.12078678e-04	-2.41235092e-22	2.12078678e-04	-2.12078678e-04
0.14766         	4.24168056e-03	-2.22697536e-02	2.65114342e-02	4.87811878e-01	2.50691477e-01	2.37120400e-01	6.78553836e-03	-2.43905939e-02	2.12084028e-04	-2.41352989e-22	2.12084028e-04	-2.12084028e-04
0.14768         	4.24175684e-03	-2.22697712e-02	2.65115280e-02	4.87812991e-01	2.50692483e-01	2.37120509e-01	6.78598688e-03	-2.43906496e-02	2.12087842e-04	-2.41272236e-22	2.12087842e-04	-2.12087842e-04
0.1477          	4.24186081e-03	-2.22697756e-02	2.65116364e-02	4.87814121e-01	2.50693418e-01	2.37120703e-01	6.78635770e-03	-2.43907060e-02	2.12093040e-04	-2.41391446e-22	2.12093040e-04	-2.12093040e-04
0.14772         	4.24193745e-03	-2.22697933e-02	2.65117308e-02	4.87815241e-01	2.50694426e-01	2.37120815e-01	6.78680543e-03	-2.43907621e-02	2.12096872e-04	-2.41311047e-22	2.12096872e-04	-2.12096872e-04
0.14774         	4.24204777e-03	-2.22697995e-02	2.65118472e-02	4.87816467e-01	2.50695376e-01	2.37121091e-01	6.78714205e-03	-2.43908233e-02	2.12102389e-04	-2.41430485e-22	2.12102389e-04	-2.12102389e-04
0.14776         	4.24213517e-03	-2.22698163e-02	2.65119514e-02	4.87817677e-01	2.50696388e-01	2.37121289e-01	6.78754995e-03	-2.43908839e-02	2.12106759e-04	-2.41348751e-22	2.12106759e-04	-2.12106759e-04
0.14778         	4.24224797e-03	-2.22698214e-02	2.65120693e-02	4.87818907e-01	2.50697334e-01	2.37121573e-01	6.78788013e-03	-2.43909453e-02	2.12112399e-04	-2.41465404e-22	2.12112399e-04	-2.12112399e-04
0.1478          	4.24233306e-03	-2.22698374e-02	2.65121704e-02	4.87820078e-01	2.50698340e-01	2.37121738e-01	6.78830123e-03	-2.43910039e-02	2.12116653e-04	-2.41382670e-22	2.12116653e-04	-2.12116653e-04
0.14782         	4.24244137e-03	-2.22698406e-02	2.65122820e-02	4.87821226e-01	2.50699274e-01	2.37121952e-01	6.78866099e-03	-2.43910613e-02	2.12122069e-04	-2.41500886e-22	2.12122069e-04	-2.12122069e-04
0.14784         	4.24252034e-03	-2.22698550e-02	2.65123753e-02	4.87822303e-01	2.50700270e-01	2.37122033e-01	6.78911829e-03	-2.43911151e-02	2.12126017e-04	-2.41421018e-22	2.12126017e-04	-2.12126017e-04
0.14786         	4.24262371e-03	-2.22698569e-02	2.65124807e-02	4.87823376e-01	2.50701197e-01	2.37122179e-01	6.78950871e-03	-2.43911688e-02	2.12131186e-04	-2.41541791e-22	2.12131186e-04	-2.12131186e-04
0.14788         	4.24270030e-03	-2.22698708e-02	2.65125711e-02	4.87824419e-01	2.50702193e-01	2.37122226e-01	6.78998331e-03	-2.43912209e-02	2.12135015e-04	-2.41463523e-22	2.12135015e-04	-2.12135015e-04
0.1479          	4.24280902e-03	-2.22698736e-02	2.65126826e-02	4.87825562e-01	2.50703134e-01	2.37122429e-01	6.79035232e-03	-2.43912781e-02	2.12140451e-04	-2.41585613e-22	2.12140451e-04	-2.12140451e-04
0.14792         	4.24289702e-03	-2.22698860e-02	2.65127830e-02	4.87826690e-01	2.50704137e-01	2.37122553e-01	6.79079177e-03	-2.43913345e-02	2.12144851e-04	-2.41507258e-22	2.12144851e-04	-2.12144851e-04
0.14794         	4.24301069e-03	-2.22698870e-02	2.65128977e-02	4.87827847e-01	2.50705075e-01	2.37122771e-01	6.79115212e-03	-2.43913923e-02	2.12150535e-04	-2.41627072e-22	2.12150535e-04	-2.12150535e-04
0.14796         	4.24309805e-03	-2.22698985e-02	2.65129965e-02	4.87828950e-01	2.50706076e-01	2.37122874e-01	6.79160104e-03	-2.43914475e-02	2.12154903e-04	-2.41547261e-22	2.12154903e-04	-2.12154903e-04
0.14798         	4.24320756e-03	-2.22698981e-02	2.65131057e-02	4.87830038e-01	2.50707007e-01	2.37123031e-01	6.79198813e-03	-2.43915019e-02	2.12160378e-04	-2.41668039e-22	2.12160378e-04	-2.12160378e-04
0.148           	4.24328883e-03	-2.22699084e-02	2.65131972e-02	4.87831056e-01	2.50708000e-01	2.37123056e-01	6.79247215e-03	-2.43915528e-02	2.12164441e-04	-2.41590796e-22	2.12164441e-04	-2.12164441e-04
0.14802         	4.24339389e-03	-2.22699066e-02	2.65133005e-02	4.87832070e-01	2.50708926e-01	2.37123145e-01	6.79289033e-03	-2.43916035e-02	2.12169694e-04	-2.41714033e-22	2.12169694e-04	-2.12169694e-04
0.14804         	4.24347337e-03	-2.22699158e-02	2.65133892e-02	4.87833050e-01	2.50709918e-01	2.37123132e-01	6.79339323e-03	-2.43916525e-02	2.12173669e-04	-2.41638321e-22	2.12173669e-04	-2.12173669e-04
0.14806         	4.24358049e-03	-2.22699129e-02	2.65134934e-02	4.87834064e-01	2.50710847e-01	2.37123216e-01	6.79381557e-03	-2.43917032e-02	2.12179024e-04	-2.41761835e-22	2.12179024e-04	-2.12179024e-04
0.14808         	4.24366744e-03	-2.22699231e-02	2.65135906e-02	4.87835137e-01	2.50711857e-01	2.37123280e-01	6.79428826e-03	-2.43917568e-02	2.12183372e-04	-2.41686324e-22	2.12183372e-04	-2.12183372e-04
0.1481          	4.24378685e-03	-2.22699184e-02	2.65137053e-02	4.87836237e-01	2.50712792e-01	2.37123445e-01	6.79467394e-03	-2.43918119e-02	2.12189343e-04	-2.41810141e-22	2.12189343e-04	-2.12189343e-04
0.14812         	4.24387883e-03	-2.22699259e-02	2.65138047e-02	4.87837306e-01	2.50713796e-01	2.37123510e-01	6.79514309e-03	-2.43918653e-02	2.12193942e-04	-2.41733646e-22	2.12193942e-04	-2.12193942e-04
0.14814         	4.24399669e-03	-2.22699198e-02	2.65139165e-02	4.87838363e-01	2.50714727e-01	2.37123635e-01	6.79554580e-03	-2.43919181e-02	2.12199834e-04	-2.41855824e-22	2.12199834e-04	-2.12199834e-04
0.14816         	4.24408178e-03	-2.22699268e-02	2.65140086e-02	4.87839353e-01	2.50715726e-01	2.37123627e-01	6.79604963e-03	-2.43919677e-02	2.12204089e-04	-2.41780130e-22	2.12204089e-04	-2.12204089e-04
0.14818         	4.24419191e-03	-2.22699199e-02	2.65141118e-02	4.87840318e-01	2.50716652e-01	2.37123666e-01	6.79649311e-03	-2.43920159e-02	2.12209595e-04	-2.41904614e-22	2.12209595e-04	-2.12209595e-04
0.1482          	4.24427169e-03	-2.22699258e-02	2.65141975e-02	4.87841232e-01	2.50717648e-01	2.37123585e-01	6.79703148e-03	-2.43920616e-02	2.12213585e-04	-2.41831195e-22	2.12213585e-04	-2.12213585e-04
0.14822         	4.24438023e-03	-2.22699178e-02	2.65142980e-02	4.87842158e-01	2.50718574e-01	2.37123584e-01	6.79749544e-03	-2.43921079e-02	2.12219011e-04	-2.41956891e-22	2.12219011e-04	-2.12219011e-04
0.14824         	4.24446203e-03	-2.22699226e-02	2.65143847e-02	4.87843073e-01	2.50719575e-01	2.37123497e-01	6.79803894e-03	-2.43921536e-02	2.12223102e-04	-2.41883486e-22	2.12223102e-04	-2.12223102e-04
0.14826         	4.24457875e-03	-2.22699152e-02	2.65144939e-02	4.87844091e-01	2.50720519e-01	2.37123572e-01	6.79847362e-03	-2.43922046e-02	2.12228937e-04	-2.42007035e-22	2.12228937e-04	-2.12228937e-04
0.14828         	4.24467231e-03	-2.22699185e-02	2.65145908e-02	4.87845094e-01	2.50721528e-01	2.37123565e-01	6.79898145e-03	-2.43922547e-02	2.12233616e-04	-2.41933113e-22	2.12233616e-04	-2.12233616e-04
0.1483          	4.24479389e-03	-2.22699084e-02	2.65147023e-02	4.87846108e-01	2.50722466e-01	2.37123641e-01	6.79941244e-03	-2.43923054e-02	2.12239695e-04	-2.42057459e-22	2.12239695e-04	-2.12239695e-04
0.14832         	4.24488526e-03	-2.22699107e-02	2.65147960e-02	4.87847067e-01	2.50723471e-01	2.37123596e-01	6.79993770e-03	-2.43923534e-02	2.12244263e-04	-2.41982946e-22	2.12244263e-04	-2.12244263e-04
